USER_ID,EDAD,GENERO,ESTADO_CIVIL,CARRO,PRECIO_POLIZA
8539,32,FEMENINO,CASADO,Toyota Corolla 2016,5750000
8540,45,MASCULINO,CASADO,Volkswagen Beetle 2015,5875000
8542,61,MASCULINO,CASADO,Mazda Allegro 2014,2600000
8543,52,MASCULINO,SOLTERO,Ford Explorer 2014,10850000
8544,45,FEMENINO,SOLTERO,Ford Fiesta 2016,4900000
8545,52,FEMENINO,CASADO,Toyota Corolla 2016,5750000
8546,49,FEMENINO,CASADO,Volkswagen Beetle 2017,5925000
8547,32,FEMENINO,CASADO,Volkswagen Golf 2016,5750000
8548,26,FEMENINO,CASADO,Toyota Corolla 2013,5675000
8549,32,FEMENINO,SOLTERO,Nissan March 2013,4075000
8550,28,MASCULINO,SOLTERO,Volkswagen Golf 2017,5775000
8551,22,FEMENINO,CASADO,Toyota 4Runner 2014,10850000
8552,43,FEMENINO,SOLTERO,Kia Rio 2014,4350000
8553,51,MASCULINO,SOLTERO,Volkswagen Beetle 2018,5950000
8554,39,MASCULINO,CASADO,Volkswagen Jetta 2015,6125000
8555,48,MASCULINO,CASADO,Volkswagen Beetle 2013,5825000
8556,46,FEMENINO,CASADO,Mazda Tres 2013,5575000
8557,42,MASCULINO,SOLTERO,Renault Twingo 2015,2975000
8558,30,MASCULINO,SOLTERO,Toyota Corolla 2017,5775000
8559,25,MASCULINO,SOLTERO,Toyota Corolla 2015,5725000
8560,55,FEMENINO,SOLTERO,Ford EcoSport 2017,5425000
8561,47,MASCULINO,SOLTERO,Kia Rio 2014,4350000
8562,51,MASCULINO,SOLTERO,Renault Clio 2012,2950000
8563,45,MASCULINO,SOLTERO,Volkswagen Beetle 2011,5775000
8564,47,MASCULINO,SOLTERO,Toyota Prado 2013,13825000
8565,35,FEMENINO,CASADO,Kia Cerato 2016,5400000
8566,47,MASCULINO,CASADO,Kia Cerato 2015,5375000
8567,44,FEMENINO,CASADO,Renault Twingo 2015,2975000
8568,56,MASCULINO,CASADO,Ford EcoSport 2015,5375000
8569,42,FEMENINO,CASADO,Chevrolet Optra 2018,3350000
8570,23,FEMENINO,SOLTERO,Renault Twingo 2015,2975000
8571,45,MASCULINO,CASADO,Toyota Fortuner 2014,8850000
8572,41,MASCULINO,CASADO,Renault Clio 2010,2900000
8573,57,MASCULINO,SOLTERO,Volkswagen Golf 2013,5675000
8574,35,FEMENINO,SOLTERO,Toyota 4Runner 2013,10825000
8575,53,MASCULINO,CASADO,Renault Clio 2017,3075000
8576,44,MASCULINO,SOLTERO,Nissan Pathfinder 2016,8400000
8577,58,MASCULINO,CASADO,Nissan Pathfinder 2016,8400000
8578,25,MASCULINO,SOLTERO,Renault Twingo 2014,2950000
8579,45,MASCULINO,SOLTERO,Volkswagen Gol 2015,3625000
8580,44,MASCULINO,CASADO,Toyota Corolla 2014,5700000
8581,37,FEMENINO,CASADO,Kia Sportage 2013,6225000
8582,48,FEMENINO,CASADO,Toyota Prado 2016,13900000
8583,38,MASCULINO,SOLTERO,Kia Sportage 2018,6350000
8584,40,MASCULINO,CASADO,Nissan Pathfinder 2018,8450000
8585,34,MASCULINO,CASADO,Chevrolet Captiva 2015,6025000
8586,38,FEMENINO,CASADO,Mazda BT-50 2013,2375000
8587,49,MASCULINO,CASADO,Chevrolet Captiva 2014,6000000
8588,50,FEMENINO,SOLTERO,Kia Rio 2013,4325000
8589,39,MASCULINO,CASADO,Toyota 4Runner 2016,10900000
8590,60,FEMENINO,SOLTERO,Toyota Corolla 2012,5650000
8591,45,FEMENINO,CASADO,Mazda CX5 2013,7825000
8592,55,FEMENINO,SOLTERO,Renault Duster 2015,4125000
8593,40,FEMENINO,SOLTERO,Mazda Seis 2016,7400000
8594,39,FEMENINO,SOLTERO,Kia Picanto 2012,3450000
8595,48,MASCULINO,SOLTERO,Renault Twingo 2016,3000000
8596,59,FEMENINO,CASADO,Kia Cerato 2013,5325000
8597,39,MASCULINO,CASADO,Mazda Tres 2018,5700000
8598,41,MASCULINO,CASADO,Volkswagen Amarok 2016,6650000
8599,21,MASCULINO,SOLTERO,Kia Rio 2015,4375000
8600,28,FEMENINO,SOLTERO,Chevrolet Aveo 2015,3125000
8601,60,MASCULINO,SOLTERO,Toyota Hilux 2013,8825000
8602,35,FEMENINO,CASADO,Volkswagen Amarok 2015,6625000
8603,47,FEMENINO,CASADO,Volkswagen Jetta 2015,6125000
8604,31,FEMENINO,SOLTERO,Ford Ranger 2017,7925000
8605,40,MASCULINO,SOLTERO,Nissan Pathfinder 2014,8350000
8606,41,MASCULINO,SOLTERO,Mazda Seis 2014,7350000
8607,27,MASCULINO,CASADO,Renault Clio 2016,3050000
8608,52,MASCULINO,SOLTERO,Mazda Seis 2017,7425000
8609,46,FEMENINO,CASADO,Volkswagen Golf 2013,5675000
8610,26,FEMENINO,SOLTERO,Mazda Seis 2015,7375000
8611,41,FEMENINO,SOLTERO,Kia Picanto 2014,3500000
8612,60,MASCULINO,CASADO,Toyota Corolla 2014,5700000
8613,43,FEMENINO,SOLTERO,Toyota Hilux 2012,8800000
8614,50,MASCULINO,SOLTERO,Mazda Allegro 2014,2600000
8615,56,MASCULINO,CASADO,Renault Twingo 2016,3000000
8616,44,MASCULINO,CASADO,Kia Sorento 2014,8350000
8617,46,FEMENINO,SOLTERO,Nissan Pathfinder 2014,8350000
8618,34,MASCULINO,SOLTERO,Volkswagen Amarok 2015,6625000
8619,41,FEMENINO,SOLTERO,Kia Cerato 2014,5350000
8620,38,FEMENINO,SOLTERO,Toyota 4Runner 2016,10900000
8621,53,FEMENINO,SOLTERO,Ford Escape 2013,6325000
8622,44,MASCULINO,SOLTERO,Toyota Corolla 2015,5725000
8623,34,FEMENINO,CASADO,Nissan X-trail 2018,6950000
8624,42,FEMENINO,SOLTERO,Toyota Corolla 2014,5700000
8625,45,FEMENINO,CASADO,Renault Twingo 2010,2850000
8626,30,MASCULINO,SOLTERO,Mazda Allegro 2016,2650000
8627,35,FEMENINO,CASADO,Kia Sportage 2012,6200000
8628,54,FEMENINO,CASADO,Mazda CX5 2016,7900000
8629,46,MASCULINO,SOLTERO,Volkswagen Golf 2016,5750000
8630,38,MASCULINO,SOLTERO,Kia Rio 2015,4375000
8631,45,FEMENINO,CASADO,Toyota Prado 2017,13925000
8632,37,FEMENINO,SOLTERO,Chevrolet Aveo 2014,3100000
8633,40,FEMENINO,SOLTERO,Chevrolet Captiva 2016,6050000
8634,38,FEMENINO,CASADO,Kia Sorento 2016,8400000
8635,37,FEMENINO,CASADO,Mazda CX5 2016,7900000
8636,54,FEMENINO,CASADO,Volkswagen Jetta 2016,6150000
8637,52,FEMENINO,CASADO,Mazda Tres 2010,5500000
8638,45,MASCULINO,SOLTERO,Ford Ranger 2013,7825000
8639,51,MASCULINO,SOLTERO,Ford Fiesta 2016,4900000
8640,36,MASCULINO,SOLTERO,Mazda Tres 2018,5700000
8641,42,FEMENINO,CASADO,Volkswagen Gol 2015,3625000
8642,43,MASCULINO,SOLTERO,Volkswagen Beetle 2013,5825000
8643,33,FEMENINO,CASADO,Volkswagen Amarok 2013,6575000
8644,33,MASCULINO,CASADO,Mazda Tres 2010,5500000
8645,23,FEMENINO,SOLTERO,Chevrolet Aveo 2012,3050000
8646,43,MASCULINO,SOLTERO,Volkswagen Beetle 2016,5900000
8647,32,FEMENINO,SOLTERO,Toyota Corolla 2013,5675000
8648,39,FEMENINO,SOLTERO,Mazda BT-50 2010,2300000
8649,46,FEMENINO,CASADO,Volkswagen Amarok 2017,6675000
8650,18,FEMENINO,CASADO,Mazda Seis 2015,7375000
8651,47,MASCULINO,CASADO,Kia Sportage 2018,6350000
8652,36,MASCULINO,SOLTERO,Nissan Pathfinder 2014,8350000
8653,37,FEMENINO,CASADO,Toyota Hilux 2015,8875000
8654,39,FEMENINO,CASADO,Ford EcoSport 2013,5325000
8655,33,FEMENINO,CASADO,Toyota Corolla 2016,5750000
8656,61,MASCULINO,CASADO,Kia Cerato 2016,5400000
8657,56,FEMENINO,CASADO,Mazda CX5 2014,7850000
8658,28,FEMENINO,CASADO,Toyota Corolla 2015,5725000
8659,18,FEMENINO,SOLTERO,Mazda CX5 2018,7950000
8660,43,MASCULINO,SOLTERO,Toyota 4Runner 2013,10825000
8661,43,FEMENINO,SOLTERO,Nissan Sentra 2014,5100000
8662,45,FEMENINO,SOLTERO,Mazda Allegro 2012,2550000
8663,47,FEMENINO,CASADO,Volkswagen Golf 2015,5725000
8664,21,MASCULINO,SOLTERO,Chevrolet Sail 2013,3575000
8665,31,FEMENINO,SOLTERO,Ford Fiesta 2016,4900000
8666,42,MASCULINO,SOLTERO,Toyota Corolla 2011,5625000
8667,47,MASCULINO,CASADO,Mazda Allegro 2017,2675000
8668,42,FEMENINO,SOLTERO,Kia Rio 2014,4350000
8669,44,FEMENINO,CASADO,Toyota Corolla 2012,5650000
8670,63,MASCULINO,SOLTERO,Renault Clio 2013,2975000
8671,46,FEMENINO,SOLTERO,Volkswagen Amarok 2013,6575000
8672,43,FEMENINO,SOLTERO,Volkswagen Gol 2014,3600000
8673,32,MASCULINO,SOLTERO,Mazda BT-50 2016,2450000
8674,30,FEMENINO,CASADO,Volkswagen Beetle 2016,5900000
8675,35,FEMENINO,SOLTERO,Nissan Pathfinder 2015,8375000
8676,43,FEMENINO,SOLTERO,Volkswagen Jetta 2011,6025000
8677,20,MASCULINO,SOLTERO,Mazda Seis 2018,7450000
8678,44,MASCULINO,CASADO,Renault Sandero 2016,3900000
8679,46,FEMENINO,SOLTERO,Toyota Hilux 2012,8800000
8680,37,FEMENINO,SOLTERO,Mazda Seis 2014,7350000
8681,35,MASCULINO,CASADO,Volkswagen Gol 2012,3550000
8682,38,MASCULINO,CASADO,Kia Sorento 2016,8400000
8684,46,MASCULINO,CASADO,Ford Ranger 2014,7850000
8685,44,FEMENINO,CASADO,Volkswagen Beetle 2015,5875000
8686,44,FEMENINO,CASADO,Chevrolet Sail 2017,3675000
8687,48,FEMENINO,CASADO,Toyota Fortuner 2014,8850000
8688,32,FEMENINO,SOLTERO,Mazda Seis 2015,7375000
8689,53,FEMENINO,SOLTERO,Kia Cerato 2014,5350000
8690,48,FEMENINO,SOLTERO,Ford Fiesta 2015,4875000
8691,47,MASCULINO,SOLTERO,Mazda Tres 2014,5600000
8692,34,MASCULINO,CASADO,Volkswagen Amarok 2016,6650000
8693,33,MASCULINO,SOLTERO,Mazda Allegro 2014,2600000
8694,32,MASCULINO,CASADO,Nissan Frontier 2013,5325000
8695,27,FEMENINO,CASADO,Chevrolet Aveo 2017,3175000
8696,45,FEMENINO,SOLTERO,Volkswagen Amarok 2011,6525000
8697,35,MASCULINO,CASADO,Toyota 4Runner 2013,10825000
8698,35,MASCULINO,CASADO,Kia Cerato 2014,5350000
8700,43,MASCULINO,SOLTERO,Kia Sorento 2015,8375000
8701,26,FEMENINO,CASADO,Kia Cerato 2017,5425000
8702,42,FEMENINO,SOLTERO,Toyota 4Runner 2016,10900000
8703,43,FEMENINO,CASADO,Ford Ranger 2015,7875000
8704,38,MASCULINO,SOLTERO,Ford Fiesta 2014,4850000
8705,48,MASCULINO,SOLTERO,Toyota Hilux 2016,8900000
8706,37,MASCULINO,CASADO,Mazda BT-50 2015,2425000
8707,24,MASCULINO,SOLTERO,Kia Picanto 2017,3575000
8708,34,MASCULINO,SOLTERO,Ford Ranger 2013,7825000
8709,37,FEMENINO,SOLTERO,Renault Duster 2012,4050000
8710,59,MASCULINO,SOLTERO,Toyota 4Runner 2016,10900000
8711,51,FEMENINO,SOLTERO,Nissan X-trail 2012,6800000
8712,21,MASCULINO,CASADO,Mazda CX5 2015,7875000
8713,52,FEMENINO,CASADO,Renault Duster 2015,4125000
8714,36,FEMENINO,SOLTERO,Mazda Allegro 2015,2625000
8715,27,MASCULINO,CASADO,Kia Sportage 2013,6225000
8716,23,FEMENINO,CASADO,Volkswagen Jetta 2013,6075000
8717,33,MASCULINO,CASADO,Nissan Sentra 2015,5125000
8718,28,FEMENINO,CASADO,Chevrolet Captiva 2017,6075000
8719,44,MASCULINO,CASADO,Volkswagen Amarok 2014,6600000
8720,25,MASCULINO,SOLTERO,Renault Clio 2014,3000000
8721,29,MASCULINO,CASADO,Kia Rio 2010,4250000
8722,46,MASCULINO,SOLTERO,Volkswagen Amarok 2014,6600000
8723,26,FEMENINO,SOLTERO,Renault Clio 2014,3000000
8724,18,FEMENINO,CASADO,Mazda Seis 2012,7300000
8725,47,MASCULINO,CASADO,Chevrolet Aveo 2012,3050000
8726,45,FEMENINO,SOLTERO,Kia Picanto 2012,3450000
8727,36,MASCULINO,CASADO,Kia Picanto 2013,3475000
8728,24,MASCULINO,CASADO,Toyota Hilux 2017,8925000
8729,34,FEMENINO,CASADO,Nissan Frontier 2014,5350000
8730,29,FEMENINO,CASADO,Kia Cerato 2016,5400000
8731,29,FEMENINO,CASADO,Chevrolet Aveo 2013,3075000
8732,33,MASCULINO,CASADO,Kia Sportage 2013,6225000
8733,52,MASCULINO,CASADO,Volkswagen Gol 2012,3550000
8734,45,FEMENINO,SOLTERO,Kia Sportage 2014,6250000
8735,37,FEMENINO,CASADO,Toyota Corolla 2015,5725000
8736,41,MASCULINO,SOLTERO,Volkswagen Golf 2018,5800000
8737,32,FEMENINO,CASADO,Volkswagen Gol 2012,3550000
8738,31,FEMENINO,SOLTERO,Toyota Corolla 2011,5625000
8739,27,MASCULINO,SOLTERO,Toyota Hilux 2014,8850000
8740,32,MASCULINO,CASADO,Toyota Prado 2012,13800000
8741,42,FEMENINO,CASADO,Ford Escape 2015,6375000
8743,47,MASCULINO,SOLTERO,Kia Sportage 2012,6200000
8744,46,MASCULINO,SOLTERO,Toyota 4Runner 2009,10725000
8745,57,MASCULINO,SOLTERO,Kia Picanto 2015,3525000
8746,35,FEMENINO,SOLTERO,Toyota 4Runner 2016,10900000
8747,59,MASCULINO,CASADO,Kia Picanto 2012,3450000
8748,29,FEMENINO,SOLTERO,Volkswagen Beetle 2012,5800000
8749,29,FEMENINO,SOLTERO,Volkswagen Golf 2016,5750000
8750,37,MASCULINO,SOLTERO,Kia Sorento 2015,8375000
8751,37,FEMENINO,SOLTERO,Ford Explorer 2015,10875000
8752,44,MASCULINO,CASADO,Toyota Fortuner 2012,8800000
8753,37,MASCULINO,SOLTERO,Kia Cerato 2016,5400000
8754,39,FEMENINO,SOLTERO,Nissan Frontier 2014,5350000
8755,43,FEMENINO,SOLTERO,Nissan Pathfinder 2013,8325000
8756,53,MASCULINO,CASADO,Kia Sorento 2014,8350000
8757,32,FEMENINO,SOLTERO,Renault Twingo 2017,3025000
8758,35,MASCULINO,SOLTERO,Mazda Tres 2014,5600000
8759,52,FEMENINO,CASADO,Mazda Seis 2014,7350000
8760,45,MASCULINO,CASADO,Volkswagen Beetle 2012,5800000
8761,49,MASCULINO,SOLTERO,Volkswagen Jetta 2011,6025000
8762,43,FEMENINO,SOLTERO,Mazda Allegro 2013,2575000
8763,48,MASCULINO,SOLTERO,Kia Sportage 2013,6225000
8764,27,MASCULINO,CASADO,Mazda Tres 2014,5600000
8765,38,MASCULINO,SOLTERO,Mazda Seis 2015,7375000
8766,24,FEMENINO,SOLTERO,Kia Cerato 2014,5350000
8767,49,MASCULINO,CASADO,Nissan March 2012,4050000
8768,65,FEMENINO,CASADO,Kia Picanto 2015,3525000
8769,45,FEMENINO,SOLTERO,Volkswagen Amarok 2016,6650000
8770,42,FEMENINO,CASADO,Toyota Fortuner 2016,8900000
8771,27,FEMENINO,SOLTERO,Ford Fiesta 2014,4850000
8772,27,MASCULINO,CASADO,Toyota Hilux 2015,8875000
8773,28,MASCULINO,SOLTERO,Chevrolet Aveo 2012,3050000
8774,43,MASCULINO,SOLTERO,Volkswagen Golf 2013,5675000
8775,32,MASCULINO,CASADO,Toyota Hilux 2012,8800000
8776,44,MASCULINO,SOLTERO,Toyota Fortuner 2013,8825000
8777,48,MASCULINO,SOLTERO,Volkswagen Beetle 2013,5825000
8778,40,FEMENINO,SOLTERO,Toyota 4Runner 2020,11000000
8779,48,FEMENINO,SOLTERO,Toyota Fortuner 2020,9000000
8780,32,MASCULINO,CASADO,Kia Picanto 2015,3525000
8781,55,FEMENINO,CASADO,Ford EcoSport 2013,5325000
8782,18,MASCULINO,CASADO,Volkswagen Jetta 2012,6050000
8783,42,FEMENINO,CASADO,Kia Rio 2013,4325000
8784,38,MASCULINO,CASADO,Kia Sportage 2017,6325000
8785,42,MASCULINO,CASADO,Volkswagen Golf 2014,5700000
8786,36,MASCULINO,CASADO,Mazda Tres 2014,5600000
8787,39,FEMENINO,CASADO,Kia Rio 2014,4350000
8788,33,MASCULINO,SOLTERO,Volkswagen Amarok 2012,6550000
8789,53,FEMENINO,SOLTERO,Volkswagen Amarok 2018,6700000
8790,50,FEMENINO,SOLTERO,Volkswagen Jetta 2016,6150000
8791,36,MASCULINO,CASADO,Toyota Fortuner 2014,8850000
8792,52,MASCULINO,CASADO,Ford EcoSport 2016,5400000
8793,41,MASCULINO,SOLTERO,Volkswagen Beetle 2017,5925000
8794,42,MASCULINO,CASADO,Nissan X-trail 2012,6800000
8796,25,MASCULINO,CASADO,Renault Logan 2014,4000000
8797,33,MASCULINO,SOLTERO,Nissan X-trail 2013,6825000
8799,39,FEMENINO,CASADO,Kia Sportage 2014,6250000
8800,42,MASCULINO,CASADO,Renault Clio 2017,3075000
8801,18,FEMENINO,SOLTERO,Volkswagen Gol 2015,3625000
8802,35,MASCULINO,SOLTERO,Mazda BT-50 2014,2400000
8803,34,MASCULINO,CASADO,Mazda Seis 2014,7350000
8804,58,FEMENINO,CASADO,Volkswagen Jetta 2011,6025000
8805,45,MASCULINO,CASADO,Kia Picanto 2015,3525000
8806,42,MASCULINO,SOLTERO,Kia Rio 2012,4300000
8807,38,FEMENINO,CASADO,Kia Cerato 2018,5450000
8808,39,FEMENINO,CASADO,Ford Fiesta 2014,4850000
8809,34,FEMENINO,SOLTERO,Toyota Corolla 2014,5700000
8810,44,FEMENINO,CASADO,Volkswagen Jetta 2013,6075000
8811,36,MASCULINO,SOLTERO,Ford Escape 2017,6425000
8812,37,FEMENINO,SOLTERO,Kia Rio 2016,4400000
8813,28,FEMENINO,CASADO,Kia Cerato 2015,5375000
8814,25,FEMENINO,CASADO,Volkswagen Jetta 2013,6075000
8815,45,FEMENINO,CASADO,Volkswagen Jetta 2016,6150000
8816,43,MASCULINO,SOLTERO,Toyota 4Runner 2014,10850000
8817,32,MASCULINO,CASADO,Nissan Pathfinder 2014,8350000
8818,32,MASCULINO,CASADO,Toyota Prado 2014,13850000
8819,55,FEMENINO,CASADO,Toyota Corolla 2013,5675000
8820,52,FEMENINO,SOLTERO,Toyota Fortuner 2014,8850000
8821,35,FEMENINO,CASADO,Volkswagen Beetle 2014,5850000
8822,47,FEMENINO,CASADO,Toyota Hilux 2015,8875000
8823,36,FEMENINO,SOLTERO,Volkswagen Beetle 2015,5875000
8824,39,FEMENINO,SOLTERO,Mazda Tres 2014,5600000
8825,35,MASCULINO,CASADO,Mazda Allegro 2011,2525000
8826,28,MASCULINO,SOLTERO,Volkswagen Beetle 2018,5950000
8827,24,MASCULINO,CASADO,Mazda Seis 2016,7400000
8828,35,MASCULINO,CASADO,Nissan Pathfinder 2012,8300000
8829,58,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
8830,54,MASCULINO,CASADO,Nissan Pathfinder 2016,8400000
8832,57,FEMENINO,CASADO,Mazda BT-50 2014,2400000
8833,44,FEMENINO,SOLTERO,Volkswagen Gol 2013,3575000
8834,34,FEMENINO,SOLTERO,Volkswagen Beetle 2011,5775000
8835,52,FEMENINO,CASADO,Kia Picanto 2013,3475000
8836,37,FEMENINO,SOLTERO,Toyota Fortuner 2013,8825000
8837,42,FEMENINO,SOLTERO,Volkswagen Beetle 2014,5850000
8839,39,MASCULINO,CASADO,Kia Rio 2019,4475000
8840,36,MASCULINO,CASADO,Volkswagen Beetle 2012,5800000
8842,32,MASCULINO,SOLTERO,Nissan Frontier 2016,5400000
8843,44,MASCULINO,CASADO,Ford Fiesta 2016,4900000
8844,43,FEMENINO,CASADO,Toyota Corolla 2013,5675000
8845,18,MASCULINO,CASADO,Kia Rio 2014,4350000
8846,46,FEMENINO,CASADO,Ford Ranger 2014,7850000
8847,32,FEMENINO,SOLTERO,Toyota Hilux 2017,8925000
8848,43,FEMENINO,CASADO,Ford Escape 2014,6350000
8849,39,FEMENINO,CASADO,Nissan X-trail 2015,6875000
8850,68,MASCULINO,SOLTERO,Toyota Fortuner 2013,8825000
8851,54,MASCULINO,SOLTERO,Chevrolet Optra 2015,3275000
8852,26,MASCULINO,SOLTERO,Kia Sorento 2013,8325000
8853,43,MASCULINO,SOLTERO,Volkswagen Golf 2009,5575000
8854,49,FEMENINO,SOLTERO,Kia Picanto 2014,3500000
8855,34,FEMENINO,CASADO,Toyota Corolla 2016,5750000
8856,42,FEMENINO,SOLTERO,Chevrolet Aveo 2012,3050000
8857,42,MASCULINO,SOLTERO,Kia Sportage 2017,6325000
8858,44,FEMENINO,CASADO,Toyota Prado 2012,13800000
8859,21,MASCULINO,SOLTERO,Kia Sportage 2018,6350000
8860,51,MASCULINO,CASADO,Renault Clio 2017,3075000
8861,52,MASCULINO,CASADO,Toyota Fortuner 2014,8850000
8862,18,FEMENINO,SOLTERO,Mazda Tres 2016,5650000
8863,42,MASCULINO,CASADO,Toyota Fortuner 2012,8800000
8864,41,FEMENINO,CASADO,Kia Rio 2014,4350000
8865,52,MASCULINO,SOLTERO,Kia Sorento 2018,8450000
8866,32,MASCULINO,SOLTERO,Volkswagen Gol 2015,3625000
8867,43,FEMENINO,CASADO,Mazda CX5 2014,7850000
8868,34,FEMENINO,CASADO,Kia Sportage 2014,6250000
8869,34,FEMENINO,CASADO,Volkswagen Golf 2016,5750000
8870,44,MASCULINO,SOLTERO,Kia Sorento 2013,8325000
8871,23,MASCULINO,CASADO,Kia Rio 2012,4300000
8872,45,MASCULINO,CASADO,Renault Duster 2015,4125000
8873,63,MASCULINO,CASADO,Mazda Tres 2013,5575000
8874,30,FEMENINO,CASADO,Volkswagen Jetta 2015,6125000
8875,40,MASCULINO,SOLTERO,Toyota Prado 2016,13900000
8876,43,FEMENINO,SOLTERO,Renault Sandero 2014,3850000
8877,42,MASCULINO,CASADO,Nissan Pathfinder 2019,8475000
8878,34,MASCULINO,SOLTERO,Nissan Pathfinder 2009,8225000
8879,34,MASCULINO,SOLTERO,Volkswagen Gol 2018,3700000
8880,46,MASCULINO,CASADO,Chevrolet Captiva 2012,5950000
8882,40,FEMENINO,CASADO,Renault Clio 2015,3025000
8883,40,FEMENINO,SOLTERO,Kia Sportage 2012,6200000
8884,23,MASCULINO,CASADO,Nissan Pathfinder 2013,8325000
8885,47,MASCULINO,CASADO,Kia Rio 2017,4425000
8886,45,MASCULINO,CASADO,Renault Duster 2014,4100000
8887,48,MASCULINO,SOLTERO,Ford Escape 2017,6425000
8888,42,FEMENINO,CASADO,Kia Sorento 2014,8350000
8889,34,MASCULINO,CASADO,Toyota Fortuner 2016,8900000
8890,48,MASCULINO,SOLTERO,Chevrolet Aveo 2017,3175000
8891,34,MASCULINO,SOLTERO,Mazda CX5 2012,7800000
8892,37,MASCULINO,CASADO,Chevrolet Aveo 2018,3200000
8893,43,FEMENINO,CASADO,Mazda Tres 2014,5600000
8894,44,MASCULINO,SOLTERO,Volkswagen Amarok 2014,6600000
8895,43,FEMENINO,SOLTERO,Nissan March 2016,4150000
8896,22,MASCULINO,SOLTERO,Toyota Prado 2015,13875000
8897,52,MASCULINO,CASADO,Volkswagen Gol 2017,3675000
8898,50,FEMENINO,CASADO,Ford Fiesta 2014,4850000
8899,49,FEMENINO,SOLTERO,Renault Duster 2018,4200000
8900,43,MASCULINO,SOLTERO,Ford Escape 2015,6375000
8901,30,MASCULINO,CASADO,Volkswagen Amarok 2015,6625000
8902,45,MASCULINO,SOLTERO,Volkswagen Beetle 2012,5800000
8903,36,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
8904,18,FEMENINO,SOLTERO,Volkswagen Beetle 2013,5825000
8905,64,FEMENINO,CASADO,Mazda CX5 2011,7775000
8906,41,MASCULINO,CASADO,Volkswagen Golf 2018,5800000
8908,18,FEMENINO,CASADO,Renault Sandero 2017,3925000
8909,28,MASCULINO,SOLTERO,Kia Sorento 2015,8375000
8910,46,FEMENINO,CASADO,Toyota Corolla 2017,5775000
8911,38,FEMENINO,SOLTERO,Toyota Prado 2014,13850000
8912,60,MASCULINO,CASADO,Mazda Seis 2014,7350000
8913,20,MASCULINO,CASADO,Toyota Corolla 2016,5750000
8914,47,FEMENINO,SOLTERO,Kia Cerato 2011,5275000
8915,41,MASCULINO,CASADO,Kia Picanto 2015,3525000
8916,51,FEMENINO,SOLTERO,Renault Logan 2014,4000000
8917,45,MASCULINO,CASADO,Kia Picanto 2015,3525000
8918,36,MASCULINO,CASADO,Volkswagen Amarok 2017,6675000
8919,32,MASCULINO,SOLTERO,Toyota Fortuner 2014,8850000
8920,43,FEMENINO,SOLTERO,Kia Cerato 2017,5425000
8921,50,FEMENINO,SOLTERO,Volkswagen Golf 2015,5725000
8922,35,FEMENINO,CASADO,Volkswagen Golf 2014,5700000
8923,28,FEMENINO,SOLTERO,Volkswagen Beetle 2013,5825000
8924,39,MASCULINO,CASADO,Kia Sorento 2014,8350000
8925,37,MASCULINO,CASADO,Toyota Corolla 2013,5675000
8926,60,FEMENINO,SOLTERO,Volkswagen Beetle 2016,5900000
8927,48,FEMENINO,CASADO,Toyota Hilux 2012,8800000
8928,52,MASCULINO,CASADO,Volkswagen Golf 2016,5750000
8929,23,FEMENINO,CASADO,Volkswagen Amarok 2015,6625000
8930,42,FEMENINO,SOLTERO,Toyota Prado 2010,13750000
8931,31,FEMENINO,CASADO,Chevrolet Spark GT 2013,3575000
8932,48,FEMENINO,CASADO,Toyota 4Runner 2013,10825000
8933,42,MASCULINO,SOLTERO,Volkswagen Jetta 2013,6075000
8934,25,MASCULINO,SOLTERO,Kia Cerato 2013,5325000
8935,49,MASCULINO,SOLTERO,Nissan Pathfinder 2015,8375000
8936,34,MASCULINO,CASADO,Ford Fiesta 2016,4900000
8937,34,MASCULINO,CASADO,Ford Ranger 2017,7925000
8938,25,MASCULINO,CASADO,Volkswagen Gol 2015,3625000
8939,18,FEMENINO,CASADO,Nissan Pathfinder 2014,8350000
8940,26,FEMENINO,SOLTERO,Mazda BT-50 2014,2400000
8941,48,FEMENINO,SOLTERO,Ford Fiesta 2013,4825000
8942,44,FEMENINO,SOLTERO,Volkswagen Gol 2017,3675000
8943,45,MASCULINO,SOLTERO,Chevrolet Aveo 2015,3125000
8944,40,FEMENINO,SOLTERO,Nissan X-trail 2014,6850000
8945,20,FEMENINO,CASADO,Ford Escape 2012,6300000
8946,25,MASCULINO,CASADO,Mazda Seis 2018,7450000
8947,50,MASCULINO,CASADO,Kia Rio 2014,4350000
8948,42,FEMENINO,SOLTERO,Mazda Tres 2017,5675000
8949,33,MASCULINO,CASADO,Kia Sorento 2014,8350000
8950,32,FEMENINO,SOLTERO,Toyota Fortuner 2013,8825000
8951,47,FEMENINO,CASADO,Kia Picanto 2015,3525000
8952,49,FEMENINO,SOLTERO,Toyota Fortuner 2013,8825000
8953,47,FEMENINO,SOLTERO,Volkswagen Jetta 2016,6150000
8954,57,MASCULINO,CASADO,Kia Rio 2013,4325000
8955,45,MASCULINO,SOLTERO,Ford Escape 2015,6375000
8956,40,FEMENINO,SOLTERO,Nissan Pathfinder 2012,8300000
8957,32,FEMENINO,SOLTERO,Volkswagen Gol 2012,3550000
8958,61,FEMENINO,SOLTERO,Nissan Pathfinder 2011,8275000
